,index,0,1,Digit
6231,6231,-8.828718,-40.606842,1
6232,6232,-7.933298,-39.148438,1
6233,6233,-16.716543,-47.27845,1
6234,6234,15.90996,-10.162068,2
6235,6235,10.036249,10.908729,9
6236,6236,-28.817791,8.494623,5
6237,6237,-44.614464,2.3465302,6
6238,6238,-5.7410593,-1.1841345,8
6239,6239,-21.98831,-39.0433,1
6240,6240,16.11584,-3.6275983,2
6241,6241,34.217373,-18.652092,0
6242,6242,-5.831044,42.41824,7
6243,6243,-16.465168,48.53436,7
6244,6244,-30.404713,8.963934,5
6245,6245,-10.5425205,9.509808,8
6246,6246,21.082993,-3.4860613,2
6247,6247,10.677168,9.949298,9
6248,6248,-6.8791656,9.852054,8
6249,6249,6.087447,16.258728,9
6250,6250,37.354904,-13.106155,0
6251,6251,26.005743,28.14817,4
6252,6252,-44.417213,2.4252613,6
6253,6253,-14.302737,37.04957,7
6254,6254,-14.220058,-41.40575,1
6255,6255,-0.40213016,-26.983551,3
6256,6256,27.226023,32.32767,4
6257,6257,-22.48402,-5.237073,5
6258,6258,-40.770657,0.24203345,6
6259,6259,51.230225,-9.387797,0
6260,6260,-3.384202,-19.180504,3
6261,6261,-46.834126,3.2027264,6
6262,6262,-8.00717,9.448543,8
6263,6263,-15.459592,45.900654,7
6264,6264,42.157787,-2.017426,0
6265,6265,18.991346,40.15847,4
6266,6266,19.395592,-1.6214927,2
6267,6267,-14.776276,35.80569,7
6268,6268,33.96551,34.362244,4
6269,6269,-17.507013,45.561275,7
6270,6270,-30.494469,3.461335,5
6271,6271,30.529226,33.735703,4
6272,6272,-8.224741,-14.899375,3
6273,6273,22.6327,41.855507,4
6274,6274,25.972502,-9.552995,2
6275,6275,-6.6994386,9.847563,8
6276,6276,-23.290508,-38.20676,1
6277,6277,-29.918411,-8.08566,5
6278,6278,-20.6403,-40.384457,1
6279,6279,11.477028,-5.469232,2
6280,6280,43.12951,-14.002467,0
6281,6281,19.71938,-7.085421,2
6282,6282,-25.41161,-3.3598464,5
6283,6283,-44.68604,-3.712406,6
6284,6284,21.321846,37.824158,4
6285,6285,1.2105473,-30.564543,3
6286,6286,36.691345,-4.706582,0
6287,6287,34.073685,-4.848363,0
6288,6288,40.395634,-10.133471,0
6289,6289,-7.756361,-15.926507,3
6290,6290,-1.7786717,-32.508904,3
6291,6291,-29.772358,-13.442532,5
6292,6292,-17.356361,42.944336,7
6293,6293,39.226856,-12.557516,0
6294,6294,-45.485165,7.453537,6
6295,6295,27.814962,32.642727,4
6296,6296,-9.099556,8.265731,8
6297,6297,-6.0268126,-0.35563377,8
6298,6298,-41.948124,-13.774977,6
6299,6299,-9.975855,-30.05247,3
6300,6300,34.161217,34.489456,4
6301,6301,-50.48838,11.002474,6
6302,6302,4.8715863,16.828297,9
6303,6303,9.4361925,9.739002,9
6304,6304,-11.152745,8.887696,8
6305,6305,26.456524,-5.2122164,2
6306,6306,-24.257603,34.12775,7
6307,6307,-21.874392,33.376377,7
6308,6308,-15.656331,-37.603428,1
6309,6309,41.73487,-14.234692,0
6310,6310,-6.0067096,-38.478764,1
6311,6311,23.00086,-8.92973,2
6312,6312,0.13022117,-15.71419,3
6313,6313,25.313477,30.64224,4
6314,6314,-28.447338,-13.280466,5
6315,6315,-47.472134,4.305167,6
6316,6316,-3.1208017,39.661877,7
6317,6317,-12.380585,13.778547,8
6318,6318,9.731638,12.752618,9
6319,6319,44.449413,-13.724437,0
6320,6320,-14.629868,-45.32622,1
6321,6321,18.555277,-14.758449,2
6322,6322,-7.3277183,-25.885773,3
6323,6323,39.10597,27.527098,4
6324,6324,-28.247786,-12.141342,5
6325,6325,-45.74193,13.857917,6
6326,6326,-0.13540289,46.017754,7
6327,6327,-15.030093,7.558362,8
6328,6328,38.995872,-14.278561,0
6329,6329,-14.820544,-47.418472,1
6330,6330,20.140377,-11.763905,2
6331,6331,-3.1732845,-32.5199,3
6332,6332,39.775642,27.852173,4
6333,6333,-28.518408,-13.24511,5
6334,6334,-50.410618,4.7128124,6
6335,6335,-0.07308335,48.065235,7
6336,6336,-12.590671,12.642833,8
6337,6337,13.912345,-7.1495457,2
6338,6338,3.5406518,-47.381653,1
6339,6339,-1.6321802,41.99962,7
6340,6340,21.996977,-8.538257,2
6341,6341,-30.005976,-2.010473,5
6342,6342,44.85183,-18.46865,0
6343,6343,-11.388461,6.849611,8
6344,6344,35.451412,-15.853534,0
6345,6345,22.475538,-15.041246,2
6346,6346,-7.1125007,44.254963,7
6347,6347,-8.79783,3.800074,8
6348,6348,2.4823537,5.5974646,8
6349,6349,-13.338616,-30.431484,3
6350,6350,-44.491528,11.7204685,6
6351,6351,43.308052,-1.1266526,0
6352,6352,24.676876,-2.222572,2
6353,6353,1.6688011,47.35314,7
6354,6354,-41.54287,13.424869,6
6355,6355,-42.072357,8.811189,6
6356,6356,-7.970182,-48.8559,1
6357,6357,13.745728,-11.995378,2
6358,6358,-10.086584,-1.0349551,8
6359,6359,-11.103867,3.5134902,8
6360,6360,3.457957,50.11184,7
6361,6361,-8.39986,38.282192,7
6362,6362,25.860195,29.43699,4
6363,6363,-3.6721425,48.76489,7
6364,6364,-6.8244567,46.566074,7
6365,6365,-9.133402,-28.476463,3
6366,6366,-6.9635367,46.112034,7
6367,6367,35.43857,25.874418,4
6368,6368,-29.750107,11.010635,5
6369,6369,24.422863,27.66333,4
6370,6370,-11.716586,-26.557072,3
6371,6371,-3.7500207,-11.338436,3
6372,6372,-13.075411,5.2232814,8
6373,6373,24.568441,29.953802,4
6374,6374,-6.4653053,-48.360374,1
6375,6375,9.962757,-41.761017,1
6376,6376,16.390434,18.763851,9
6377,6377,-5.183794,35.125183,7
6378,6378,32.389675,23.12157,4
6379,6379,-3.133925,-11.454504,3
6380,6380,0.07890603,42.797794,7
6381,6381,-10.349988,-25.150173,3
6382,6382,-5.6137643,-16.2268,3
6383,6383,39.268124,-23.790396,0
6384,6384,22.640797,-9.272676,2
6385,6385,-30.13802,-12.247877,5
6386,6386,-32.76538,4.7754707,5
6387,6387,-50.16393,11.83719,6
6388,6388,-39.33397,12.521469,6
6389,6389,-12.766662,-30.050583,3
6390,6390,-32.68901,4.886099,5
6391,6391,23.191776,-9.33279,2
6392,6392,-29.553373,6.6854944,5
6393,6393,15.5795965,24.520163,9
6394,6394,14.9655905,11.015988,9
6395,6395,4.2169867,5.4677086,8
6396,6396,14.899218,30.911444,4
6397,6397,3.8373792,-44.710655,1
6398,6398,40.90332,-22.672232,0
6399,6399,-45.77277,13.399356,6
6400,6400,38.73628,-20.306034,0
6401,6401,14.868997,17.808754,9
6402,6402,-48.250275,5.2063055,6
6403,6403,-13.290623,5.7928686,8
6404,6404,-14.932073,7.6550345,8
6405,6405,-28.057377,-12.9285145,5
6406,6406,-39.81148,15.119854,6
6407,6407,-4.9340262,-41.333317,1
6408,6408,14.24276,-48.185997,1
6409,6409,25.263374,11.544221,9
6410,6410,-11.408906,3.6805596,8
6411,6411,14.044787,14.730141,9
6412,6412,24.94666,-1.750922,2
6413,6413,-6.8127065,-29.4613,3
6414,6414,-31.244396,5.5904737,5
6415,6415,-28.04233,6.366158,5
6416,6416,23.132204,15.661858,9
6417,6417,13.655956,32.70155,4
6418,6418,8.302233,-5.012623,2
6419,6419,3.3621242,-44.42406,1
6420,6420,17.435673,18.769724,9
6421,6421,-8.403244,-25.819534,3
6422,6422,13.726019,13.853057,9
6423,6423,22.422049,-9.16893,2
6424,6424,41.775585,-2.1885355,0
6425,6425,-42.06076,18.868866,6
6426,6426,44.848797,-16.513151,0
6427,6427,22.720219,30.053177,4
6428,6428,44.810165,-16.6724,0
6429,6429,44.41149,-5.193906,0
6430,6430,-19.440311,-42.303062,1
6431,6431,18.822405,-3.1759694,2
6432,6432,2.069617,-19.748503,3
6433,6433,17.575483,35.423428,4
6434,6434,-23.705345,37.751316,7
6435,6435,-11.219096,16.854956,8
6436,6436,9.530591,12.221302,9
6437,6437,44.156544,-6.462841,0
6438,6438,-23.74083,-34.39887,1
6439,6439,18.469797,-2.9801652,2
6440,6440,-0.34757227,-28.479954,3
6441,6441,-18.651823,44.94381,7
6442,6442,-11.532309,16.505047,8
6443,6443,8.093493,10.822856,9
6444,6444,35.561768,-14.245754,0
6445,6445,-29.31815,-38.45127,1
6446,6446,20.447838,0.6183896,2
6447,6447,-6.3515363,-31.73612,3
6448,6448,16.989151,36.724094,4
6449,6449,-19.922146,41.13049,7
6450,6450,-16.237452,13.946042,8
6451,6451,10.774345,9.71874,9
6452,6452,-18.738688,45.73186,7
6453,6453,-0.15414323,-27.814802,3
6454,6454,33.952793,-12.932952,0
6455,6455,-1.4464623,-30.583126,3
6456,6456,-22.419865,-44.096416,1
6457,6457,-11.759311,16.903126,8
6458,6458,-23.501196,37.29596,7
6459,6459,-46.45765,-12.004424,6
6460,6460,15.916208,39.995888,4
6461,6461,36.724552,-10.951138,0
6462,6462,19.900171,-1.7856466,2
6463,6463,-52.243706,-3.265316,6
6464,6464,-7.9942894,15.759689,8
6465,6465,-6.3043723,-33.17872,3
6466,6466,21.486073,0.41021246,2
6467,6467,-12.950803,14.68705,8
6468,6468,-25.601084,-37.926014,1
6469,6469,19.215778,-2.0113108,2
6470,6470,31.240564,-16.200296,0
6471,6471,-23.917946,35.523014,7
6472,6472,-28.111052,-36.41374,1
6473,6473,31.414024,-16.385723,0
6474,6474,16.084118,36.874126,4
6475,6475,22.614159,41.301155,4
6476,6476,-27.582348,6.647002,5
6477,6477,-9.571656,17.616219,8
6478,6478,35.57907,-11.40256,0
6479,6479,-45.480576,-13.11205,6
6480,6480,8.266241,-7.6498923,2
6481,6481,-6.8696375,-32.282265,3
6482,6482,-22.45944,-38.986797,1
6483,6483,-29.519102,2.079752,5
6484,6484,-19.96102,-44.793213,1
6485,6485,-11.873625,11.842747,8
6486,6486,-30.12577,10.516687,5
6487,6487,6.0215564,12.059766,9
6488,6488,16.834953,36.935787,4
6489,6489,35.95257,-5.600564,0
6490,6490,-24.050133,38.220474,7
6491,6491,-30.642645,10.477112,5
6492,6492,-9.296219,19.524525,8
6493,6493,-10.9610815,16.905554,8
6494,6494,-1.3525763,-31.087456,3
6495,6495,-9.906247,20.608389,8
6496,6496,4.5165825,22.15067,9
6497,6497,20.003864,0.36104608,2
6498,6498,-50.980915,-10.8420515,6
6499,6499,17.07658,-1.7813512,2
6500,6500,-23.439957,6.515403,5
6501,6501,-1.3724971,-30.958412,3
6502,6502,-28.289963,-38.956493,1
6503,6503,-23.857203,38.045166,7
6504,6504,-2.3832529,-23.961843,3
6505,6505,33.851406,-1.8042581,9
6506,6506,-28.27824,-32.05712,1
6507,6507,6.9234433,9.559818,9
6508,6508,9.476562,14.786498,9
6509,6509,-48.279564,-5.3814616,6
6510,6510,37.279858,-4.4153223,0
6511,6511,-6.027961,-33.12123,3
6512,6512,7.2004943,8.641919,9
6513,6513,16.044008,-3.749954,2
6514,6514,-8.527063,11.841993,8
6515,6515,-26.94032,-41.166466,1
6516,6516,15.681978,39.184715,4
6517,6517,-3.2635462,-32.622917,3
6518,6518,-23.273975,6.3553085,5
6519,6519,20.21449,-2.9757311,2
6520,6520,5.1233788,13.248477,9
6521,6521,17.5695,-4.379256,2
6522,6522,-24.952541,12.1435375,5
6523,6523,-10.6432,11.611743,8
6524,6524,10.839405,9.499156,9
6525,6525,-26.885817,2.698044,5
6526,6526,45.050457,4.5327735,0
6527,6527,-19.356554,-34.563053,1
6528,6528,15.831206,-6.4156203,2
6529,6529,23.171486,37.69947,4
6530,6530,-24.37669,13.327863,5
6531,6531,-45.52267,21.311474,6
6532,6532,51.659958,-5.366007,0
6533,6533,-10.262215,-49.235153,1
6534,6534,20.541052,-17.067366,2
6535,6535,4.69682,-18.348217,3
6536,6536,25.112425,34.214714,4
6537,6537,-23.353868,2.1718895,5
6538,6538,-44.517277,3.346052,6
6539,6539,-7.9976854,43.118362,7
6540,6540,7.125657,-46.065193,1
6541,6541,15.09618,-19.580383,2
6542,6542,-3.8778048,-26.752169,3
6543,6543,39.424263,28.271173,4
6544,6544,-27.05868,-7.4566507,5
6545,6545,-2.0981445,-36.997902,1
6546,6546,42.249004,7.026131,0
6547,6547,22.895895,40.378304,4
6548,6548,-29.685143,-2.3060055,5
6549,6549,-47.736538,12.783053,6
6550,6550,-43.889534,-6.01866,6
6551,6551,-4.9399595,-23.38453,3
6552,6552,21.918425,41.565388,4
6553,6553,20.189243,40.915707,4
6554,6554,19.00472,-0.6950834,2
6555,6555,-22.782234,20.120838,8
6556,6556,-16.67413,-38.8672,1
6557,6557,32.665905,-9.849816,0
6558,6558,-36.96074,3.2572734,6
6559,6559,34.368793,23.841963,4
6560,6560,19.96063,16.65493,9
6561,6561,-18.342447,24.668535,7
6562,6562,16.302073,-16.512209,2
6563,6563,-4.1231627,-26.32159,3
6564,6564,-7.1450553,-22.579243,3
6565,6565,6.152283,22.154572,9
6566,6566,21.205158,-7.210028,2
6567,6567,41.896122,5.675596,0
6568,6568,5.173148,29.520975,9
6569,6569,8.792469,-3.395749,3
6570,6570,0.48616537,-10.351785,3
6571,6571,-5.7217793,34.922085,9
6572,6572,-6.900271,-53.780758,1
6573,6573,-27.866966,-6.2631755,5
6574,6574,10.533098,0.48614118,2
6575,6575,-7.6065035,-22.19469,3
6576,6576,-10.787788,-42.043167,7
6577,6577,-21.626703,26.067585,7
6578,6578,-9.7246895,5.5941625,8
6579,6579,24.752573,34.63822,4
6580,6580,48.88107,-5.22164,0
6581,6581,11.639521,-14.575139,2
6582,6582,18.62497,39.99906,4
6583,6583,42.208332,-12.907679,0
6584,6584,20.583633,-15.874174,2
6585,6585,21.424982,37.3118,4
6586,6586,-9.520876,36.775417,7
6587,6587,-15.116306,14.283818,8
6588,6588,36.802883,-18.50169,0
6589,6589,-11.111779,32.278065,7
6590,6590,50.47917,-5.88786,0
6591,6591,-44.267365,16.731165,6
6592,6592,19.717506,17.177067,9
6593,6593,0.46150687,-10.5793,3
6594,6594,12.499577,-9.963435,2
6595,6595,-7.832763,15.923521,8
6596,6596,-38.064445,3.3406386,6
6597,6597,-13.997435,44.201424,0
6598,6598,-32.23636,-10.111528,5
6599,6599,-15.498062,30.28942,7
6600,6600,-28.90198,0.5481036,5
6601,6601,-16.803003,-45.02398,1
6602,6602,42.28931,-15.470175,0
6603,6603,2.939669,9.259272,8
6604,6604,-10.264903,-48.47117,1
6605,6605,-36.724907,1.0802802,6
6606,6606,-6.6105423,44.97064,7
6607,6607,19.8653,-13.614881,2
6608,6608,11.322035,14.12872,9
6609,6609,-18.336302,30.03794,7
6610,6610,7.0478225,22.348671,9
6611,6611,-26.978182,19.115717,5
6612,6612,-2.9409175,8.251987,8
6613,6613,-43.49341,11.066822,6
6614,6614,24.38726,1.366391,2
6615,6615,-43.927032,6.2219796,6
6616,6616,21.485992,-12.277818,2
6617,6617,-2.0412977,9.463309,8
6618,6618,-16.561045,-49.011665,1
6619,6619,-5.5847635,46.026253,7
6620,6620,-25.786848,14.399414,5
6621,6621,41.014423,-16.173958,0
6622,6622,-11.063964,-41.890713,1
6623,6623,-8.44483,-52.228764,1
6624,6624,-7.717591,-20.019829,3
6625,6625,7.24062,-0.13226946,8
6626,6626,12.676634,33.379387,4
6627,6627,4.2338037,24.904875,9
6628,6628,-2.5049133,-53.260338,1
6629,6629,-7.901638,-3.5964417,8
6630,6630,-46.018974,6.736897,6
6631,6631,-10.227011,11.358164,8
6632,6632,11.420734,27.104015,9
6633,6633,33.180794,-14.075495,0
6634,6634,-14.493563,-40.055286,1
6635,6635,17.403145,-4.454002,2
6636,6636,-7.5941863,-17.41798,3
6637,6637,16.882336,32.386936,4
6638,6638,-28.96657,0.5639107,5
6639,6639,-38.21032,-10.641624,6
6640,6640,-20.256346,37.63865,7
6641,6641,-11.778316,1.6590708,8
6642,6642,3.9321854,26.223679,9
6643,6643,29.961311,-18.9543,0
6644,6644,-26.212183,-35.72011,1
6645,6645,17.672497,-0.19586165,2
6646,6646,-2.6772308,-20.943777,3
6647,6647,20.29423,36.36629,4
6648,6648,-23.66772,30.370428,7
6649,6649,-10.765485,16.764095,8
6650,6650,-1.7489395,22.003523,9
6651,6651,-28.836475,18.92259,0
6652,6652,-34.982384,-30.076996,1
6653,6653,-26.11872,33.316006,7
6654,6654,-10.659284,14.860198,8
6655,6655,0.7702924,16.412102,9
6656,6656,0.44338128,19.952894,9
6657,6657,-12.136222,15.665795,8
6658,6658,0.26566362,19.512762,9
6659,6659,-17.434088,19.107067,8
6660,6660,18.341787,40.19102,4
6661,6661,-33.34271,-27.440275,1
6662,6662,-22.116198,45.97412,7
6663,6663,-23.525053,30.184534,7
6664,6664,-2.3762238,-21.708199,3
6665,6665,-7.5029655,-10.618306,3
6666,6666,-21.872627,42.231915,7
6667,6667,-42.51863,-19.894531,6
6668,6668,-52.239082,-9.800795,6
6669,6669,-52.198914,-9.790436,6
6670,6670,-29.307644,-32.937878,1
6671,6671,2.1813793,20.420624,9
6672,6672,31.127224,-0.8556779,0
6673,6673,-31.334831,-31.067059,1
6674,6674,-21.992594,42.39536,7
6675,6675,-51.37444,-10.112871,6
6676,6676,-11.684244,-14.906998,3
6677,6677,10.3292265,-2.8906834,2
6678,6678,-20.50691,-37.230526,1
6679,6679,-24.871492,29.196884,7
6680,6680,-24.489035,-35.213295,1
6681,6681,6.4645715,-26.891539,3
6682,6682,3.4181967,19.001776,9
6683,6683,-25.629677,-33.990627,1
6684,6684,-25.126451,32.528294,7
6685,6685,-46.438503,-11.436526,6
6686,6686,-18.811323,17.872868,8
6687,6687,16.885372,40.24311,4
6688,6688,-34.95895,-27.931885,1
6689,6689,12.683613,41.96458,4
6690,6690,-9.083156,-13.069772,3
6691,6691,-53.204506,-4.013075,6
6692,6692,-1.9730071,21.598425,9
6693,6693,-47.96609,-15.700109,6
6694,6694,-35.049026,-28.106089,1
6695,6695,17.783955,35.387493,4
6696,6696,17.88551,33.74287,4
6697,6697,-12.588578,33.790157,7
6698,6698,25.366186,-3.932049,2
6699,6699,19.475693,44.383335,4
6700,6700,13.175334,36.413322,4
6701,6701,39.694065,-12.399397,0
6702,6702,-14.298212,-36.031857,1
6703,6703,17.027184,-10.311052,2
6704,6704,3.6064577,-22.11726,3
6705,6705,27.908306,37.20952,4
6706,6706,-33.240616,11.211094,5
6707,6707,-44.336594,-11.675346,6
6708,6708,-28.136234,32.998062,7
6709,6709,-12.351104,21.229471,8
6710,6710,4.714254,11.624464,9
6711,6711,38.271942,-3.101848,0
6712,6712,-24.509851,-40.57965,1
6713,6713,20.738749,-10.059189,2
6714,6714,-0.5525733,-21.836168,3
6715,6715,24.435053,43.27593,4
6716,6716,-29.00692,18.043821,5
6717,6717,-48.884888,-8.978743,6
6718,6718,-0.3865008,16.87862,9
6719,6719,37.1129,-3.8676202,0
6720,6720,-24.453753,-40.522583,1
6721,6721,8.099865,-5.213008,2
6722,6722,7.678854,-27.343822,3
6723,6723,22.138554,42.55916,4
6724,6724,-28.51279,34.545948,7
6725,6725,-19.431637,20.304525,8
6726,6726,-18.9766,-34.947037,1
6727,6727,-7.7843103,-13.950386,3
6728,6728,-31.088535,-8.526439,5
6729,6729,-26.337133,-41.948036,1
6730,6730,-30.212019,31.997385,7
6731,6731,-28.246208,30.26568,7
6732,6732,9.411941,-8.314578,2
6733,6733,-33.817394,-32.332077,1
6734,6734,14.130935,45.588493,4
6735,6735,-19.958124,18.141924,8
6736,6736,-0.46929947,-21.830359,3
6737,6737,14.378637,45.172153,4
6738,6738,22.120047,37.132835,4
6739,6739,7.38354,-24.156185,3
6740,6740,8.5083685,6.9709916,9
6741,6741,-30.462769,32.16701,7
6742,6742,24.216545,43.875637,4
6743,6743,-30.905838,-28.713528,1
6744,6744,8.1572,-5.291751,2
6745,6745,-4.086719,-30.303682,3
6746,6746,-28.001543,20.077951,5
6747,6747,-2.3374245,20.991621,9
6748,6748,-32.919777,-32.068783,1
6749,6749,-50.82002,-8.068123,6
6750,6750,34.26993,1.5434787,0
6751,6751,-27.740896,-31.216787,1
6752,6752,34.30497,-4.701698,0
6753,6753,38.44031,2.331166,0
6754,6754,10.462108,-9.910687,2
6755,6755,-13.90512,18.292131,8
6756,6756,-29.657831,31.102201,7
6757,6757,-25.144045,-31.082985,1
6758,6758,-27.995201,-28.70478,1
6759,6759,14.459265,44.522495,4
6760,6760,38.406097,2.3078704,0
6761,6761,19.539278,43.098812,4
6762,6762,-26.361265,28.694351,7
6763,6763,7.199064,-26.994833,3
6764,6764,-45.943714,-16.168,6
6765,6765,-19.8771,19.404472,8
6766,6766,33.72521,-5.07176,0
6767,6767,2.612808,-23.84086,3
6768,6768,-27.572777,27.991673,7
6769,6769,13.912207,44.914948,4
6770,6770,39.29125,-3.4864964,0
6771,6771,-48.888058,-15.258659,6
6772,6772,4.54644,12.982314,9
6773,6773,20.930983,-10.484078,2
6774,6774,-48.037846,-14.529803,6
6775,6775,-30.000294,19.499332,5
6776,6776,-5.588737,16.747162,8
6777,6777,-51.594345,-2.7380056,6
6778,6778,4.323308,20.080685,9
6779,6779,32.943485,-5.424111,0
6780,6780,15.484417,43.471943,4
6781,6781,38.66565,-3.0012202,0
6782,6782,-51.251167,-10.71607,6
6783,6783,-17.968044,-32.32009,1
6784,6784,0.26730478,16.34063,9
6785,6785,7.483165,-4.798386,2
6786,6786,35.053257,-12.754894,0
6787,6787,1.9087018,26.816704,9
6788,6788,-27.326265,19.217833,5
6789,6789,-28.17507,-36.42371,1
6790,6790,8.311097,-26.382494,3
6791,6791,-28.819586,31.404528,7
6792,6792,-48.620487,-13.631494,6
6793,6793,-2.8995788,21.745403,9
6794,6794,-2.0051227,-21.538511,3
6795,6795,33.90453,-5.127721,0
6796,6796,11.815894,-2.367489,2
6797,6797,15.882452,-10.501581,2
6798,6798,51.66783,-8.815574,0
6799,6799,1.1649077,-42.502388,1
6800,6800,17.524351,-31.205824,2
6801,6801,-14.327343,-25.21277,3
6802,6802,30.554153,22.540419,4
6803,6803,-28.170324,-15.758356,5
6804,6804,-41.05529,9.66047,6
6805,6805,-3.844884,37.178158,7
6806,6806,-2.6395288,2.2196088,8
6807,6807,14.386334,18.33526,9
6808,6808,46.05485,-19.31148,0
6809,6809,4.1469965,-45.75413,1
6810,6810,15.94897,-29.181232,2
6811,6811,-11.4774885,-23.075872,3
6812,6812,26.56197,25.246408,4
6813,6813,-25.356018,-13.594189,5
6814,6814,-43.354076,11.092827,6
6815,6815,-7.7606587,44.996613,7
6816,6816,-7.212568,-2.561334,8
6817,6817,14.480386,15.7660475,9
6818,6818,46.101765,-22.976374,0
6819,6819,-0.4818385,-42.455276,1
6820,6820,16.717335,-26.378433,2
6821,6821,-13.832712,-25.253054,3
6822,6822,31.712334,26.080053,4
6823,6823,-32.466415,6.663003,5
6824,6824,-43.884037,10.363702,6
6825,6825,-7.313722,35.6348,7
6826,6826,3.2582436,3.8596747,8
6827,6827,15.55127,21.341303,9
6828,6828,17.39838,-26.428556,2
6829,6829,1.1819872,-46.65966,1
6830,6830,-7.2695675,38.510082,7
6831,6831,19.983149,-27.932728,2
6832,6832,-23.042904,-15.615665,5
6833,6833,47.61824,-8.041763,0
6834,6834,1.92323,2.412975,8
6835,6835,51.64347,1.178112,0
6836,6836,16.069912,-32.11401,2
6837,6837,-9.898924,38.033974,7
6838,6838,0.83988935,1.4625609,8
6839,6839,-6.4874725,-5.7512856,8
6840,6840,-14.478608,-25.14195,3
6841,6841,47.7957,-16.745714,0
6842,6842,-43.570866,13.592875,6
6843,6843,46.204185,-20.565905,0
6844,6844,16.891607,-31.172874,2
6845,6845,-2.6202695,38.643555,7
6846,6846,-41.751736,10.643109,6
6847,6847,-44.328274,7.321192,6
6848,6848,3.7735457,-44.700916,1
6849,6849,15.608971,-28.06075,2
6850,6850,0.7863651,2.4017,8
6851,6851,-6.3615737,3.202177,8
6852,6852,-3.4560113,37.697517,7
6853,6853,-3.7214053,37.688095,7
6854,6854,25.397682,25.202316,4
6855,6855,2.66573,48.075043,7
6856,6856,-4.4665895,38.43143,7
6857,6857,-10.685393,-23.901098,3
6858,6858,-2.994334,44.823277,7
6859,6859,22.481842,29.560434,4
6860,6860,-29.38316,-13.683819,5
6861,6861,30.040442,26.700062,4
6862,6862,-11.069982,-24.506603,3
6863,6863,-12.6057,-24.40644,3
6864,6864,-6.2944717,-2.5083997,8
6865,6865,25.92865,30.485157,4
6866,6866,-29.00154,-13.88919,5
6867,6867,14.38601,30.787357,4
6868,6868,-14.920885,-45.6622,1
6869,6869,4.352459,-44.38936,1
6870,6870,24.854183,8.485974,9
6871,6871,-1.8806914,39.978333,7
6872,6872,23.69931,25.187809,4
6873,6873,-10.729123,-24.460173,3
6874,6874,-3.7021778,37.681454,7
6875,6875,-8.923119,-28.509953,3
6876,6876,-11.395197,-24.467718,3
6877,6877,43.341167,-21.840946,0
6878,6878,15.950503,-32.130947,2
6879,6879,-20.252127,-6.3234334,5
6880,6880,-18.744913,-7.5769124,5
6881,6881,-41.97785,13.093828,6
6882,6882,-9.022062,-24.114998,3
6883,6883,16.23955,-46.12024,1
6884,6884,-25.73913,-2.6757233,5
6885,6885,16.208586,-32.005722,2
6886,6886,-30.218216,-12.215295,5
6887,6887,18.171648,10.603704,9
6888,6888,16.825584,18.535551,9
6889,6889,-1.6498781,9.1181965,8
6890,6890,27.805546,25.447067,4
6891,6891,6.2683,-45.862,1
6892,6892,46.10847,-18.360584,0
6893,6893,-40.54521,16.2469,6
6894,6894,38.04524,-25.341364,0
6895,6895,15.051292,20.886597,9
6896,6896,-43.851227,15.178566,6
